pollno,race,year,location,type_simple,type_detail,pollster,pollster_rating_id,polldate,samplesize,cand1_name,cand1_pct,cand2_name,cand2_pct,cand3_pct,margin_poll,electiondate,cand1_actual,cand2_actual,margin_actual,error,bias,rightcall,comment,partisan
5384957,2010_Sen-G_PA,2010,PA,Sen-G,Sen-G,Public Policy Polling,263,10/18/2010,718,Democrat,46,Republican,45,NA,1,11/2/2010,48.99,51.01,-2.02,3.02,3.02,0,NA,NA
5384958,2010_Sen-G_WA,2010,WA,Sen-G,Sen-G,TCJ Research,327,10/18/2010,1000,Democrat,46,Republican,48,NA,-2,11/2/2010,52.36,47.64,4.72,6.72,-6.72,0,NA,NA
5385002,2010_Sen-GS_NY,2010,NY,Sen-G,Sen-GS,Marist College,183,10/19/2010,505,Democrat,56,Republican,38,NA,18,11/2/2010,62.94,35.1,27.84,9.84,-9.84,1,NA,NA
5385003,2010_Sen-GS_NY,2010,NY,Sen-G,Sen-GS,Rasmussen Reports/Pulse Opinion Research,277,10/19/2010,500,Democrat,54,Republican,33,NA,21,11/2/2010,62.94,35.1,27.84,6.84,-6.84,1,NA,NA
5384989,2010_Sen-G_CO,2010,CO,Sen-G,Sen-G,Ipsos,154,10/19/2010,405,Democrat,45,Republican,48,NA,-3,11/2/2010,48.08,46.4,1.68,4.68,-4.68,0,"previously listed as Ipsos, telephone",NA
5384990,2010_Sen-G_GA,2010,GA,Sen-G,Sen-G,Landmark Communications,166,10/19/2010,3277,Democrat,35,Republican,56,NA,-21,11/2/2010,39,58.31,-19.31,1.69,-1.69,1,NA,NA
5384991,2010_Sen-G_IL,2010,IL,Sen-G,Sen-G,Mason-Dixon Polling & Research Inc.,197,10/19/2010,625,Democrat,41,Republican,43,NA,-2,11/2/2010,46.42,48.01,-1.59,0.41,-0.41,1,NA,NA
5384992,2010_Sen-G_KY,2010,KY,Sen-G,Sen-G,Mason-Dixon Polling & Research Inc.,197,10/19/2010,625,Democrat,43,Republican,48,NA,-5,11/2/2010,44.22,55.69,-11.47,6.47,6.47,1,NA,NA
5384993,2010_Sen-G_MO,2010,MO,Sen-G,Sen-G,Mason-Dixon Polling & Research Inc.,197,10/19/2010,625,Democrat,40,Republican,49,NA,-9,11/2/2010,40.63,54.23,-13.6,4.600000000000001,4.600000000000001,1,NA,NA
5384994,2010_Sen-G_MO,2010,MO,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/19/2010,750,Democrat,43,Republican,52,NA,-9,11/2/2010,40.63,54.23,-13.6,4.600000000000001,4.600000000000001,1,NA,NA
5384995,2010_Sen-G_NC,2010,NC,Sen-G,Sen-G,Tel Opinion Research,334,10/19/2010,600,Democrat,34,Republican,44,NA,-10,11/2/2010,43.05,54.81,-11.76,1.76,1.76,1,NA,NA
5384996,2010_Sen-G_NY,2010,NY,Sen-G,Sen-G,Marist College,183,10/19/2010,505,Democrat,63,Republican,35,NA,28,11/2/2010,66.31,32.2,34.11,6.11,-6.11,1,NA,NA
5384997,2010_Sen-G_NY,2010,NY,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/19/2010,500,Democrat,59,Republican,31,NA,28,11/2/2010,66.31,32.2,34.11,6.11,-6.11,1,NA,NA
5384998,2010_Sen-G_OH,2010,OH,Sen-G,Sen-G,ccAdvertising,396,10/19/2010,2060,Democrat,35,Republican,54,NA,-19,11/2/2010,39.4,56.85,-17.45,1.55,-1.55,1,NA,NA
5384999,2010_Sen-G_SC,2010,SC,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/19/2010,500,Democrat,21,Republican,58,NA,-37,11/2/2010,27.65,61.48,-33.83,3.17,-3.17,1,NA,NA
5385000,2010_Sen-G_WV,2010,WV,Sen-G,Sen-G,Global Strategy Group,118,10/19/2010,804,Democrat,48,Republican,43,NA,5,11/2/2010,53.47,43.4,10.07,5.07,-5.07,1,NA,D
5385001,2010_Sen-G_WV,2010,WV,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/19/2010,750,Democrat,43,Republican,50,NA,-7,11/2/2010,53.47,43.4,10.07,17.07,-17.07,0,NA,NA
5385042,2010_Sen-G_AK,2010,AK,Sen-G,Sen-G,TCJ Research,327,10/20/2010,1000,Murkowski (write-in),37,Miller (R),36,21,1,11/2/2010,39.97,35.47,4.5,3.5,NA,1,NA,NA
5385043,2010_Sen-G_CA,2010,CA,Sen-G,Sen-G,Field Research Corp. (Field Poll),94,10/20/2010,1092,Democrat,49,Republican,41,NA,8,11/2/2010,52.18,42.17,10.01,2.01,-2.01,1,NA,NA
5385044,2010_Sen-G_CA,2010,CA,Sen-G,Sen-G,TCJ Research,327,10/20/2010,1000,Democrat,47,Republican,50,NA,-3,11/2/2010,52.18,42.17,10.01,13.01,-13.01,0,NA,NA
5385045,2010_Sen-G_CO,2010,CO,Sen-G,Sen-G,SurveyUSA,325,10/20/2010,621,Democrat,47,Republican,47,NA,0,11/2/2010,48.08,46.4,1.68,1.68,-1.68,0.5,NA,NA
5385046,2010_Sen-G_CO,2010,CO,Sen-G,Sen-G,TCJ Research,327,10/20/2010,1000,Democrat,44,Republican,49,NA,-5,11/2/2010,48.08,46.4,1.68,6.68,-6.68,0,NA,NA
5385047,2010_Sen-G_CT,2010,CT,Sen-G,Sen-G,Suffolk University,323,10/20/2010,500,Democrat,57,Republican,39,NA,18,11/2/2010,55.16,43.22,11.94,6.06,6.06,1,NA,NA
5385048,2010_Sen-G_CT,2010,CT,Sen-G,Sen-G,TCJ Research,327,10/20/2010,1000,Democrat,49,Republican,46,NA,3,11/2/2010,55.16,43.22,11.94,8.94,-8.94,1,NA,NA
5385049,2010_Sen-G_DE,2010,DE,Sen-G,Sen-G,TCJ Research,327,10/20/2010,1000,Democrat,51,Republican,44,NA,7,11/2/2010,56.61,40.03,16.58,9.58,-9.58,1,NA,NA
5385050,2010_Sen-G_FL,2010,FL,Sen-G,Sen-G,Zogby Interactive/JZ Analytics,395,10/20/2010,802,Rubio (R),40,Crist (I),33,18,7,11/2/2010,48.89,29.71,19.18,12.18,NA,1,"previously listed as Zogby Analytics, telephone",NA
5385051,2010_Sen-G_IL,2010,IL,Sen-G,Sen-G,Market Shares Corp.,187,10/20/2010,700,Democrat,41,Republican,44,NA,-3,11/2/2010,46.42,48.01,-1.59,1.41,-1.41,1,NA,NA
5385052,2010_Sen-G_IL,2010,IL,Sen-G,Sen-G,TCJ Research,327,10/20/2010,1000,Democrat,45,Republican,48,NA,-3,11/2/2010,46.42,48.01,-1.59,1.41,-1.41,1,NA,NA
5385053,2010_Sen-G_IN,2010,IN,Sen-G,Sen-G,EPIC-MRA,84,10/20/2010,500,Democrat,35,Republican,53,NA,-18,11/2/2010,40,54.58,-14.58,3.42,-3.42,1,NA,NA
5385055,2010_Sen-G_NV,2010,NV,Sen-G,Sen-G,TCJ Research,327,10/20/2010,1000,Democrat,44,Republican,51,NA,-7,11/2/2010,50.29,44.55,5.74,12.74,-12.74,0,NA,NA
5385054,2010_Sen-G_NV,2010,NV,Sen-G,Sen-G,ccAdvertising,396,10/20/2010,1884,Democrat,40,Republican,46,NA,-6,11/2/2010,50.29,44.55,5.74,11.74,-11.74,0,NA,NA
5385056,2010_Sen-G_PA,2010,PA,Sen-G,Sen-G,TCJ Research,327,10/20/2010,1000,Democrat,45,Republican,50,NA,-5,11/2/2010,48.99,51.01,-2.02,2.98,-2.98,1,NA,NA
5385057,2010_Sen-G_WV,2010,WV,Sen-G,Sen-G,TCJ Research,327,10/20/2010,1000,Democrat,44,Republican,49,NA,-5,11/2/2010,53.47,43.4,10.07,15.07,-15.07,0,NA,NA
5385099,2010_Sen-GS_NY,2010,NY,Sen-G,Sen-GS,Quinnipiac University,267,10/21/2010,672,Democrat,57,Republican,34,NA,23,11/2/2010,62.94,35.1,27.84,4.84,-4.84,1,NA,NA
5385086,2010_Sen-G_CA,2010,CA,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/21/2010,750,Democrat,48,Republican,46,NA,2,11/2/2010,52.18,42.17,10.01,8.01,-8.01,1,NA,NA
5385087,2010_Sen-G_CT,2010,CT,Sen-G,Sen-G,Quinnipiac University,267,10/21/2010,702,Democrat,54,Republican,42,NA,12,11/2/2010,55.16,43.22,11.94,0.06,0.06,1,NA,NA
5385088,2010_Sen-G_FL,2010,FL,Sen-G,Sen-G,Quinnipiac University,267,10/21/2010,784,Rubio (R),42,Crist (I),35,15,7,11/2/2010,48.89,29.71,19.18,12.18,NA,1,NA,NA
5385089,2010_Sen-G_ID,2010,ID,Sen-G,Sen-G,Mason-Dixon Polling & Research Inc.,197,10/21/2010,625,Democrat,20,Republican,64,NA,-44,11/2/2010,24.93,71.18,-46.25,2.25,2.25,1,NA,NA
5385090,2010_Sen-G_IN,2010,IN,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/21/2010,500,Democrat,34,Republican,52,NA,-18,11/2/2010,40,54.58,-14.58,3.42,-3.42,1,NA,NA
5385091,2010_Sen-G_MD,2010,MD,Sen-G,Sen-G,ABC News/Washington Post,3,10/21/2010,1434,Democrat,64,Republican,27,NA,37,11/2/2010,62.19,35.75,26.44,10.56,10.56,1,NA,NA
5385092,2010_Sen-G_ND,2010,ND,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/21/2010,500,Democrat,25,Republican,72,NA,-47,11/2/2010,22.17,76.08,-53.91,6.91,6.91,1,NA,NA
5385093,2010_Sen-G_NH,2010,NH,Sen-G,Sen-G,ccAdvertising,396,10/21/2010,744,Democrat,33,Republican,56,NA,-23,11/2/2010,36.81,60.03,-23.22,0.22,0.22,1,NA,NA
5385094,2010_Sen-G_NY,2010,NY,Sen-G,Sen-G,Quinnipiac University,267,10/21/2010,672,Democrat,64,Republican,32,NA,32,11/2/2010,66.31,32.2,34.11,2.11,-2.11,1,NA,NA
5385095,2010_Sen-G_OH,2010,OH,Sen-G,Sen-G,Quinnipiac University,267,10/21/2010,686,Democrat,36,Republican,53,NA,-17,11/2/2010,39.4,56.85,-17.45,0.45,0.45,1,NA,NA
5385096,2010_Sen-G_OH,2010,OH,Sen-G,Sen-G,Wilson Research Strategies,384,10/21/2010,500,Democrat,38,Republican,49,NA,-11,11/2/2010,39.4,56.85,-17.45,6.45,6.45,1,NA,NA
5385097,2010_Sen-G_PA,2010,PA,Sen-G,Sen-G,Franklin & Marshall College,106,10/21/2010,489,Democrat,40,Republican,48,NA,-8,11/2/2010,48.99,51.01,-2.02,5.98,-5.98,1,NA,NA
5385098,2010_Sen-G_PA,2010,PA,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/21/2010,750,Democrat,44,Republican,48,NA,-4,11/2/2010,48.99,51.01,-2.02,1.98,-1.98,1,NA,NA
5385107,2010_Sen-G_AK,2010,AK,Sen-G,Sen-G,Hays Research Group,136,10/22/2010,500,Murkowski (write-in),31,Miller (R),26,25,5,11/2/2010,39.97,35.47,4.5,0.5,NA,1,NA,D
5385108,2010_Sen-G_CA,2010,CA,Sen-G,Sen-G,Public Policy Polling,263,10/22/2010,622,Democrat,52,Republican,43,NA,9,11/2/2010,52.18,42.17,10.01,1.01,-1.01,1,NA,NA
5385109,2010_Sen-G_CO,2010,CO,Sen-G,Sen-G,Public Policy Polling,263,10/22/2010,818,Democrat,47,Republican,47,NA,0,11/2/2010,48.08,46.4,1.68,1.68,-1.68,0.5,NA,NA
5385110,2010_Sen-G_IL,2010,IL,Sen-G,Sen-G,ALG Research,14,10/22/2010,600,Democrat,38,Republican,36,NA,2,11/2/2010,46.42,48.01,-1.59,3.59,3.59,0,previously listed as Anzalone Liszt Grove Research,D
5385111,2010_Sen-G_PA,2010,PA,Sen-G,Sen-G,Muhlenberg College,219,10/22/2010,445,Democrat,43,Republican,46,NA,-3,11/2/2010,48.99,51.01,-2.02,0.98,-0.98,1,NA,NA
5385137,2010_Sen-G_CA,2010,CA,Sen-G,Sen-G,CNN/Opinion Research Corp.,37,10/23/2010,888,Democrat,50,Republican,45,NA,5,11/2/2010,52.18,42.17,10.01,5.01,-5.01,1,NA,NA
5385138,2010_Sen-G_CA,2010,CA,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/23/2010,1000,Democrat,48,Republican,44,NA,4,11/2/2010,52.18,42.17,10.01,6.01,-6.01,1,Pulse Opinion Research for Fox News,NA
5385139,2010_Sen-G_CA,2010,CA,Sen-G,Sen-G,Suffolk University,323,10/23/2010,600,Democrat,52,Republican,43,NA,9,11/2/2010,52.18,42.17,10.01,1.01,-1.01,1,NA,NA
5385140,2010_Sen-G_CA,2010,CA,Sen-G,Sen-G,SurveyUSA,325,10/23/2010,594,Democrat,45,Republican,40,NA,5,11/2/2010,52.18,42.17,10.01,5.01,-5.01,1,NA,NA
5385141,2010_Sen-G_CO,2010,CO,Sen-G,Sen-G,CNN/Opinion Research Corp.,37,10/23/2010,829,Democrat,46,Republican,47,NA,-1,11/2/2010,48.08,46.4,1.68,2.68,-2.68,0,NA,NA
5385142,2010_Sen-G_CT,2010,CT,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/23/2010,1000,Democrat,53,Republican,42,NA,11,11/2/2010,55.16,43.22,11.94,0.9400000000000001,-0.9400000000000001,1,Pulse Opinion Research for Fox News,NA
5385143,2010_Sen-G_DE,2010,DE,Sen-G,Sen-G,Fairleigh Dickinson University (PublicMind),92,10/23/2010,797,Democrat,57,Republican,36,NA,21,11/2/2010,56.61,40.03,16.58,4.42,4.42,1,NA,NA
5385144,2010_Sen-G_GA,2010,GA,Sen-G,Sen-G,SurveyUSA,325,10/23/2010,601,Democrat,34,Republican,58,NA,-24,11/2/2010,39,58.31,-19.31,4.69,-4.69,1,NA,NA
5385145,2010_Sen-G_IL,2010,IL,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/23/2010,1000,Democrat,41,Republican,43,NA,-2,11/2/2010,46.42,48.01,-1.59,0.41,-0.41,1,Pulse Opinion Research for Fox News,NA
5385146,2010_Sen-G_IN,2010,IN,Sen-G,Sen-G,SurveyUSA,325,10/23/2010,1600,Democrat,32,Republican,54,NA,-22,11/2/2010,40,54.58,-14.58,7.42,-7.42,1,NA,NA
5385147,2010_Sen-G_KY,2010,KY,Sen-G,Sen-G,CNN/Opinion Research Corp.,37,10/23/2010,785,Democrat,43,Republican,50,NA,-7,11/2/2010,44.22,55.69,-11.47,4.47,4.47,1,NA,NA
5385148,2010_Sen-G_KY,2010,KY,Sen-G,Sen-G,Public Policy Polling,263,10/23/2010,900,Democrat,40,Republican,53,NA,-13,11/2/2010,44.22,55.69,-11.47,1.53,-1.53,1,NA,NA
5385149,2010_Sen-G_KY,2010,KY,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/23/2010,1000,Democrat,43,Republican,50,NA,-7,11/2/2010,44.22,55.69,-11.47,4.47,4.47,1,Pulse Opinion Research for Fox News,NA
5385150,2010_Sen-G_LA,2010,LA,Sen-G,Sen-G,Clarus Research Group,53,10/23/2010,700,Democrat,38,Republican,50,NA,-12,11/2/2010,37.67,56.55,-18.88,6.88,6.88,1,NA,NA
5385151,2010_Sen-G_NV,2010,NV,Sen-G,Sen-G,CNN/Opinion Research Corp.,37,10/23/2010,773,Democrat,45,Republican,49,NA,-4,11/2/2010,50.29,44.55,5.74,9.74,-9.74,0,NA,NA
5385153,2010_Sen-G_PA,2010,PA,Sen-G,Sen-G,CNN/Opinion Research Corp.,37,10/23/2010,823,Democrat,45,Republican,49,NA,-4,11/2/2010,48.99,51.01,-2.02,1.98,-1.98,1,NA,NA
5385154,2010_Sen-G_PA,2010,PA,Sen-G,Sen-G,Ipsos,154,10/23/2010,400,Democrat,46,Republican,46,NA,0,11/2/2010,48.99,51.01,-2.02,2.02,2.02,0.5,"previously listed as Ipsos, telephone",NA
5385155,2010_Sen-G_WV,2010,WV,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/23/2010,1000,Democrat,46,Republican,48,NA,-2,11/2/2010,53.47,43.4,10.07,12.07,-12.07,0,Pulse Opinion Research for Fox News,NA
5385192,2010_Sen-G_AK,2010,AK,Sen-G,Sen-G,Dittman Research,79,10/24/2010,331,Murkowski (write-in),36,Miller (R),29,25,7,11/2/2010,39.97,35.47,4.5,2.5,NA,1,NA,NA
5385193,2010_Sen-G_AR,2010,AR,Sen-G,Sen-G,TCJ Research,327,10/24/2010,1000,Democrat,37,Republican,58,NA,-21,11/2/2010,36.95,57.9,-20.95,0.05,-0.05,1,NA,NA
5385194,2010_Sen-G_AZ,2010,AZ,Sen-G,Sen-G,Public Policy Polling,263,10/24/2010,664,Democrat,38,Republican,56,NA,-18,11/2/2010,34.55,58.69,-24.14,6.140000000000001,6.140000000000001,1,NA,NA
5385195,2010_Sen-G_CA,2010,CA,Sen-G,Sen-G,TCJ Research,327,10/24/2010,1000,Democrat,45,Republican,49,NA,-4,11/2/2010,52.18,42.17,10.01,14.01,-14.01,0,NA,NA
5385196,2010_Sen-G_CO,2010,CO,Sen-G,Sen-G,TCJ Research,327,10/24/2010,1000,Democrat,44,Republican,49,NA,-5,11/2/2010,48.08,46.4,1.68,6.68,-6.68,0,NA,NA
5385197,2010_Sen-G_CT,2010,CT,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/24/2010,750,Democrat,56,Republican,43,NA,13,11/2/2010,55.16,43.22,11.94,1.06,1.06,1,NA,NA
5385198,2010_Sen-G_DE,2010,DE,Sen-G,Sen-G,TCJ Research,327,10/24/2010,1000,Democrat,50,Republican,44,NA,6,11/2/2010,56.61,40.03,16.58,10.58,-10.58,1,NA,NA
5385199,2010_Sen-G_GA,2010,GA,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/24/2010,500,Democrat,29,Republican,59,NA,-30,11/2/2010,39,58.31,-19.31,10.69,-10.69,1,NA,NA
5385200,2010_Sen-G_IL,2010,IL,Sen-G,Sen-G,TCJ Research,327,10/24/2010,1000,Democrat,42,Republican,46,NA,-4,11/2/2010,46.42,48.01,-1.59,2.41,-2.41,1,NA,NA
5385201,2010_Sen-G_KS,2010,KS,Sen-G,Sen-G,SurveyUSA,325,10/24/2010,561,Democrat,26,Republican,66,NA,-40,11/2/2010,26.38,70.09,-43.71,3.71,3.71,1,NA,NA
5385202,2010_Sen-G_LA,2010,LA,Sen-G,Sen-G,Magellan Strategies,179,10/24/2010,1347,Democrat,35,Republican,52,NA,-17,11/2/2010,37.67,56.55,-18.88,1.88,1.88,1,NA,R
5385203,2010_Sen-G_MD,2010,MD,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/24/2010,750,Democrat,56,Republican,38,NA,18,11/2/2010,62.19,35.75,26.44,8.44,-8.44,1,NA,NA
5385204,2010_Sen-G_MO,2010,MO,Sen-G,Sen-G,Missouri State University,212,10/24/2010,672,Democrat,40.7,Republican,53.8,NA,-13.1,11/2/2010,40.63,54.23,-13.6,0.5,0.5,1,NA,NA
5385205,2010_Sen-G_NC,2010,NC,Sen-G,Sen-G,SurveyUSA,325,10/24/2010,590,Democrat,38,Republican,53,NA,-15,11/2/2010,43.05,54.81,-11.76,3.24,-3.24,1,NA,NA
5385206,2010_Sen-G_NV,2010,NV,Sen-G,Sen-G,TCJ Research,327,10/24/2010,1000,Democrat,43,Republican,48,NA,-5,11/2/2010,50.29,44.55,5.74,10.74,-10.74,0,NA,NA
5385207,2010_Sen-G_OH,2010,OH,Sen-G,Sen-G,SurveyUSA,325,10/24/2010,613,Democrat,37,Republican,52,NA,-15,11/2/2010,39.4,56.85,-17.45,2.45,2.45,1,NA,NA
5385208,2010_Sen-G_PA,2010,PA,Sen-G,Sen-G,TCJ Research,327,10/24/2010,1000,Democrat,43,Republican,49,NA,-6,11/2/2010,48.99,51.01,-2.02,3.98,-3.98,1,NA,NA
5385209,2010_Sen-G_WA,2010,WA,Sen-G,Sen-G,TCJ Research,327,10/24/2010,1000,Democrat,48,Republican,48,NA,0,11/2/2010,52.36,47.64,4.72,4.72,-4.72,0.5,NA,NA
5385210,2010_Sen-G_WV,2010,WV,Sen-G,Sen-G,Public Policy Polling,263,10/24/2010,1246,Democrat,50,Republican,44,NA,6,11/2/2010,53.47,43.4,10.07,4.07,-4.07,1,NA,NA
5385211,2010_Sen-G_WV,2010,WV,Sen-G,Sen-G,TCJ Research,327,10/24/2010,1000,Democrat,41,Republican,47,NA,-6,11/2/2010,53.47,43.4,10.07,16.07,-16.07,0,NA,NA
5385240,2010_Sen-G_AK,2010,AK,Sen-G,Sen-G,Dittman Research,79,10/25/2010,356,Murkowski (write-in),37,Miller (R),27,24,10,11/2/2010,39.97,35.47,4.5,5.5,NA,1,NA,NA
5385242,2010_Sen-G_CO,2010,CO,Sen-G,Sen-G,RBI Strategies & Research,271,10/25/2010,500,Democrat,43,Republican,42,NA,1,11/2/2010,48.08,46.4,1.68,0.68,-0.68,1,NA,NA
5385241,2010_Sen-G_CO,2010,CO,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/25/2010,750,Democrat,44,Republican,48,NA,-4,11/2/2010,48.08,46.4,1.68,5.68,-5.68,0,NA,NA
5385243,2010_Sen-G_CT,2010,CT,Sen-G,Sen-G,Merriman River Group,207,10/25/2010,1846,Democrat,52,Republican,44,NA,8,11/2/2010,55.16,43.22,11.94,3.94,-3.94,1,NA,NA
5385244,2010_Sen-G_NV,2010,NV,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/25/2010,750,Democrat,45,Republican,49,NA,-4,11/2/2010,50.29,44.55,5.74,9.74,-9.74,0,NA,NA
5385245,2010_Sen-G_OH,2010,OH,Sen-G,Sen-G,Columbus Dispatch,57,10/25/2010,1445,Democrat,40,Republican,56,NA,-16,11/2/2010,39.4,56.85,-17.45,1.45,1.45,1,NA,NA
5385246,2010_Sen-G_OR,2010,OR,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/25/2010,750,Democrat,53,Republican,42,NA,11,11/2/2010,57.22,39.25,17.97,6.97,-6.97,1,NA,NA
5385247,2010_Sen-G_WI,2010,WI,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/25/2010,750,Democrat,46,Republican,53,NA,-7,11/2/2010,47.02,51.86,-4.84,2.16,-2.16,1,NA,NA
5385273,2010_Sen-G_AK,2010,AK,Sen-G,Sen-G,Dittman Research,79,10/26/2010,421,Murkowski (write-in),37,Miller (R),27,23,10,11/2/2010,39.97,35.47,4.5,5.5,NA,1,NA,NA
5385274,2010_Sen-G_AK,2010,AK,Sen-G,Sen-G,Hays Research Group,136,10/26/2010,500,Murkowski (write-in),34,Miller (R),23,29,11,11/2/2010,39.97,35.47,4.5,6.5,NA,1,NA,D
5385275,2010_Sen-G_AK,2010,AK,Sen-G,Sen-G,Hellenthal & Associates,137,10/26/2010,400,Murkowski (write-in),44,Miller (R),29,23,15,11/2/2010,39.97,35.47,4.5,10.5,NA,1,NA,I
5385276,2010_Sen-G_CA,2010,CA,Sen-G,Sen-G,Tulchin Research,340,10/26/2010,700,Democrat,48,Republican,40,NA,8,11/2/2010,52.18,42.17,10.01,2.01,-2.01,1,NA,D
5385277,2010_Sen-G_CT,2010,CT,Sen-G,Sen-G,Quinnipiac University,267,10/26/2010,930,Democrat,53,Republican,44,NA,9,11/2/2010,55.16,43.22,11.94,2.94,-2.94,1,NA,NA
5385278,2010_Sen-G_FL,2010,FL,Sen-G,Sen-G,Susquehanna Polling & Research Inc.,326,10/26/2010,1576,Rubio (R),47,Crist (I),27,23,20,11/2/2010,48.89,29.71,19.18,0.8200000000000001,NA,1,NA,NA
5385279,2010_Sen-G_IL,2010,IL,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/26/2010,750,Democrat,42,Republican,46,NA,-4,11/2/2010,46.42,48.01,-1.59,2.41,-2.41,1,NA,NA
5385280,2010_Sen-G_KY,2010,KY,Sen-G,Sen-G,Braun Research,33,10/26/2010,800,Democrat,39,Republican,47,NA,-8,11/2/2010,44.22,55.69,-11.47,3.47,3.47,1,NA,NA
5385281,2010_Sen-G_KY,2010,KY,Sen-G,Sen-G,SurveyUSA,325,10/26/2010,637,Democrat,43,Republican,52,NA,-9,11/2/2010,44.22,55.69,-11.47,2.47,2.47,1,NA,NA
5385282,2010_Sen-G_NV,2010,NV,Sen-G,Sen-G,Mason-Dixon Polling & Research Inc.,197,10/26/2010,625,Democrat,45,Republican,49,NA,-4,11/2/2010,50.29,44.55,5.74,9.74,-9.74,0,NA,NA
5385283,2010_Sen-G_OH,2010,OH,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/26/2010,750,Democrat,33,Republican,57,NA,-24,11/2/2010,39.4,56.85,-17.45,6.55,-6.55,1,NA,NA
5385284,2010_Sen-G_OR,2010,OR,Sen-G,Sen-G,SurveyUSA,325,10/26/2010,580,Democrat,57,Republican,32,NA,25,11/2/2010,57.22,39.25,17.97,7.03,7.03,1,NA,NA
5385285,2010_Sen-G_PA,2010,PA,Sen-G,Sen-G,Muhlenberg College,219,10/26/2010,460,Democrat,40,Republican,48,NA,-8,11/2/2010,48.99,51.01,-2.02,5.98,-5.98,1,NA,NA
5385286,2010_Sen-G_PA,2010,PA,Sen-G,Sen-G,Susquehanna Polling & Research Inc.,326,10/26/2010,800,Democrat,44,Republican,46,NA,-2,11/2/2010,48.99,51.01,-2.02,0.02,0.02,1,NA,NA
5385287,2010_Sen-G_UT,2010,UT,Sen-G,Sen-G,Mason-Dixon Polling & Research Inc.,197,10/26/2010,625,Democrat,32,Republican,48,NA,-16,11/2/2010,32.77,61.56,-28.79,12.79,12.79,1,NA,NA
5385288,2010_Sen-G_WA,2010,WA,Sen-G,Sen-G,SurveyUSA,325,10/26/2010,678,Democrat,47,Republican,47,NA,0,11/2/2010,52.36,47.64,4.72,4.72,-4.72,0.5,NA,NA
5385289,2010_Sen-G_WI,2010,WI,Sen-G,Sen-G,Voter/Consumer Research,371,10/26/2010,400,Democrat,44,Republican,48,NA,-4,11/2/2010,47.02,51.86,-4.84,0.84,0.84,1,NA,NA
5385290,2010_Sen-G_WI,2010,WI,Sen-G,Sen-G,Wood Communications Group,388,10/26/2010,400,Democrat,44,Republican,48,NA,-4,11/2/2010,47.02,51.86,-4.84,0.84,0.84,1,NA,NA
5385291,2010_Sen-G_WV,2010,WV,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/26/2010,750,Democrat,49,Republican,46,NA,3,11/2/2010,53.47,43.4,10.07,7.07,-7.07,1,NA,NA
5385347,2010_Sen-GS_NY,2010,NY,Sen-G,Sen-GS,Marist College,183,10/27/2010,415,Democrat,55,Republican,40,NA,15,11/2/2010,62.94,35.1,27.84,12.84,-12.84,1,NA,NA
5385348,2010_Sen-GS_NY,2010,NY,Sen-G,Sen-GS,SurveyUSA,325,10/27/2010,544,Democrat,56,Republican,36,NA,20,11/2/2010,62.94,35.1,27.84,7.84,-7.84,1,NA,NA
5385349,2010_Sen-GS_NY,2010,NY,Sen-G,Sen-GS,YouGov,391,10/27/2010,819,Democrat,57,Republican,33,NA,24,11/2/2010,62.94,35.1,27.84,3.84,-3.84,1,NA,NA
5385324,2010_Sen-G_CA,2010,CA,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/27/2010,750,Democrat,49,Republican,46,NA,3,11/2/2010,52.18,42.17,10.01,7.01,-7.01,1,NA,NA
5385325,2010_Sen-G_CA,2010,CA,Sen-G,Sen-G,YouGov,391,10/27/2010,814,Democrat,49,Republican,45,NA,4,11/2/2010,52.18,42.17,10.01,6.01,-6.01,1,NA,NA
