pollno,race,year,location,type_simple,type_detail,pollster,pollster_rating_id,polldate,samplesize,cand1_name,cand1_pct,cand2_name,cand2_pct,cand3_pct,margin_poll,electiondate,cand1_actual,cand2_actual,margin_actual,error,bias,rightcall,comment,partisan
5385870,2012_House-G_MI-3,2012,MI-3,House-G,House-G,Public Opinion Strategies,260,10/20/2012,400,Democrat,36,Republican,50,NA,-14,11/6/2012,44.17,52.62,-8.45,5.55,-5.55,1,NA,NA
5385871,2012_House-G_MT-1,2012,MT-1,House-G,House-G,Pharos Research Group,254,10/20/2012,828,Democrat,41,Republican,47,NA,-6,11/6/2012,42.72,53.25,-10.53,4.53,4.53,1,NA,NA
5385872,2012_House-G_ND-1,2012,ND-1,House-G,House-G,Pharos Research Group,254,10/20/2012,807,Democrat,42,Republican,54,NA,-12,11/6/2012,41.7,54.89,-13.19,1.19,1.19,1,NA,NA
5385873,2012_House-G_US,2012,US,House-G,House-G,GQR Research (GQRR),126,10/20/2012,1000,Democrat,47,Republican,44,NA,3,11/6/2012,48.75,47.59,1.16,1.84,1.84,1,aka Democracy Corps; previously listed as Greenberg Quinlan Rosner (Democracy Corps),NA
5385874,2012_House-G_US,2012,US,House-G,House-G,Public Policy Polling,263,10/20/2012,1300,Democrat,46,Republican,46,NA,0,11/6/2012,48.75,47.59,1.16,1.16,-1.16,0.5,aka PPP/Daily Kos/SEIU,NA
5385875,2012_House-G_WA-1,2012,WA-1,House-G,House-G,SurveyUSA,325,10/20/2012,610,Democrat,47,Republican,44,NA,3,11/6/2012,53.94,46.06,7.88,4.88,-4.88,1,NA,NA
5385899,2012_Sen-G_FL,2012,FL,Sen-G,Sen-G,Pharos Research Group,254,10/20/2012,759,Democrat,51.52,Republican,43.74,NA,7.78,11/6/2012,55.23,42.23,13,5.22,-5.22,1,NA,NA
5385900,2012_Sen-G_IN,2012,IN,Sen-G,Sen-G,Pharos Research Group,254,10/20/2012,754,Democrat,45.62,Republican,46.15,NA,-0.53,11/6/2012,50.03,44.3,5.73,6.26,-6.26,0,NA,NA
5385901,2012_Sen-G_MA,2012,MA,Sen-G,Sen-G,Kimball Political Consulting,163,10/20/2012,761,Democrat,48,Republican,46,NA,2,11/6/2012,53.74,46.19,7.55,5.55,-5.55,1,NA,NA
5385902,2012_Sen-G_MO,2012,MO,Sen-G,Sen-G,Public Policy Polling,263,10/20/2012,582,Democrat,46,Republican,40,NA,6,11/6/2012,54.81,39.11,15.7,9.700000000000001,-9.700000000000001,1,NA,NA
5385903,2012_Sen-G_MT,2012,MT,Sen-G,Sen-G,Pharos Research Group,254,10/20/2012,828,Democrat,48.43,Republican,46.26,NA,2.17,11/6/2012,48.58,44.86,3.72,1.55,-1.55,1,NA,NA
5385904,2012_Sen-G_ND,2012,ND,Sen-G,Sen-G,Pharos Research Group,254,10/20/2012,807,Democrat,49,Republican,48,NA,1,11/6/2012,50.23,49.33,0.9,0.1,0.1,1,NA,NA
5385905,2012_Sen-G_NE,2012,NE,Sen-G,Sen-G,Pharos Research Group,254,10/20/2012,783,Democrat,48,Republican,48,NA,0,11/6/2012,42.23,57.77,-15.54,15.54,15.54,0.5,NA,NA
5385906,2012_Sen-G_NY,2012,NY,Sen-G,Sen-G,Marist College,183,10/20/2012,565,Democrat,68,Republican,24,NA,44,11/6/2012,72.19,26.33,45.86,1.86,-1.86,1,NA,NA
5385907,2012_Sen-G_OH,2012,OH,Sen-G,Sen-G,Pharos Research Group,254,10/20/2012,810,Democrat,52,Republican,41,NA,11,11/6/2012,50.7,44.7,6,5,5,1,NA,NA
5385908,2012_Sen-G_OH,2012,OH,Sen-G,Sen-G,Suffolk University,323,10/20/2012,600,Democrat,46,Republican,39,NA,7,11/6/2012,50.7,44.7,6,1,1,1,NA,NA
5385909,2012_Sen-G_PA,2012,PA,Sen-G,Sen-G,Pharos Research Group,254,10/20/2012,760,Democrat,52,Republican,42,NA,10,11/6/2012,53.69,44.59,9.1,0.9,0.9,1,NA,NA
5385910,2012_Sen-G_VA,2012,VA,Sen-G,Sen-G,Clout Research/Wenzel Strategies,55,10/20/2012,1000,Democrat,46,Republican,49,NA,-3,11/6/2012,52.87,46.96,5.91,8.91,-8.91,0,previously listed as Wenzel Strategies,NA
5385911,2012_House-G_CA-36,2012,CA-36,House-G,House-G,Lake Research Partners,165,10/21/2012,409,Democrat,48,Republican,42,NA,6,11/6/2012,52.94,47.06,5.88,0.12,0.12,1,aka Lake Research Partners,NA
5385912,2012_House-G_IL-2,2012,IL-2,House-G,House-G,We Ask America,376,10/21/2012,819,Democrat,58,Republican,27,15,31,11/6/2012,63.25,23.22,40.03,9.03,-9.03,1,NA,NA
5385913,2012_House-G_US,2012,US,House-G,House-G,YouGov,391,10/21/2012,803,Democrat,44,Republican,42,NA,2,11/6/2012,48.75,47.59,1.16,0.84,0.84,1,NA,NA
5385932,2012_Sen-G_AZ,2012,AZ,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/21/2012,500,Democrat,44,Republican,50,NA,-6,11/6/2012,46.16,49.18,-3.02,2.98,-2.98,1,NA,NA
5385933,2012_Sen-G_CT,2012,CT,Sen-G,Sen-G,Quinnipiac University,267,10/21/2012,1412,Democrat,49,Republican,43,NA,6,11/6/2012,54.82,43.07,11.75,5.75,-5.75,1,NA,NA
5385934,2012_Sen-G_CT,2012,CT,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/21/2012,500,Democrat,48,Republican,47,NA,1,11/6/2012,54.82,43.07,11.75,10.75,-10.75,1,NA,NA
5385935,2012_Sen-G_CT,2012,CT,Sen-G,Sen-G,SurveyUSA,325,10/21/2012,575,Democrat,47,Republican,43,NA,4,11/6/2012,54.82,43.07,11.75,7.75,-7.75,1,NA,NA
5385936,2012_Sen-G_MN,2012,MN,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/21/2012,500,Democrat,56,Republican,33,NA,23,11/6/2012,65.23,30.53,34.7,11.7,-11.7,1,NA,NA
5385937,2012_Sen-G_OH,2012,OH,Sen-G,Sen-G,SurveyUSA,325,10/21/2012,609,Democrat,43,Republican,42,NA,1,11/6/2012,50.7,44.7,6,5,-5,1,NA,NA
5385938,2012_Sen-G_OH,2012,OH,Sen-G,Sen-G,University of Cincinnati (Ohio Poll),346,10/21/2012,1015,Democrat,51,Republican,47,NA,4,11/6/2012,50.7,44.7,6,2,-2,1,NA,NA
82930,2012_House-G_CA-52,2012,CA-52,House-G,House-G,Remington Research Group,279,10/22/2012,600,Democrat,42,Republican,50,NA,-8,11/6/2012,51.18,48.82,2.36,10.36,-10.36,0,for unspecified Republican spnosor; newly added in 2019 update,R
5385939,2012_House-G_CT-5,2012,CT-5,House-G,House-G,Garin-Hart-Yang Research Group,113,10/22/2012,400,Democrat,46,Republican,42,NA,4,11/6/2012,51.31,48.69,2.62,1.38,1.38,1,NA,D
5385940,2012_House-G_IL-8,2012,IL-8,House-G,House-G,Market Shares Corp.,187,10/22/2012,600,Democrat,50,Republican,40,NA,10,11/6/2012,54.74,45.26,9.48,0.52,0.52,1,aka Chicago Tribune,NA
5385941,2012_House-G_NV-3,2012,NV-3,House-G,House-G,SurveyUSA,325,10/22/2012,502,Democrat,40,Republican,50,NA,-10,11/6/2012,42.87,50.36,-7.49,2.51,-2.51,1,NA,NA
5385942,2012_House-G_NY-21,2012,NY-21,House-G,House-G,Global Strategy Group,118,10/22/2012,403,Democrat,47,Republican,40,NA,7,11/6/2012,50.16,48.19,1.97,5.03,5.03,1,NA,D
82531,2012_House-G_NY-23,2012,NY-23,House-G,House-G,AFL-CIO,526,10/22/2012,955,Democrat,45,Republican,50,NA,-5,11/6/2012,48.09,51.91,-3.82,1.18,-1.18,1,for Nathan I. Shinagawa; newly added in 2019 update; ambiguous methodology,D
5385951,2012_Sen-G_MA,2012,MA,Sen-G,Sen-G,MassINC Polling Group,198,10/22/2012,516,Democrat,50,Republican,44,NA,6,11/6/2012,53.74,46.19,7.55,1.55,-1.55,1,NA,NA
5385952,2012_Sen-G_MD,2012,MD,Sen-G,Sen-G,OpinionWorks,244,10/22/2012,801,Democrat,50,Republican,24,NA,26,11/6/2012,55.98,26.33,29.65,3.65,-3.65,1,NA,NA
5385954,2012_House-G_CA-30,2012,CA-30,House-G,House-G,SurveyUSA,325,10/23/2012,674,Sherman (D),44,Berman (D),33,NA,11,11/6/2012,60.3,39.7,20.6,9.6,NA,1,NA,NA
82477,2012_House-G_CT-5,2012,CT-5,House-G,House-G,National Research Inc.,225,10/23/2012,400,Democrat,39,Republican,45,NA,-6,11/6/2012,51.31,48.69,2.62,8.620000000000001,-8.620000000000001,0,for NRCC; newly added in 2019 update,R
5385955,2012_House-G_MD-6,2012,MD-6,House-G,House-G,OpinionWorks,244,10/23/2012,610,Democrat,42,Republican,41,NA,1,11/6/2012,58.77,37.9,20.87,19.87,-19.87,1,for Baltimore Sun,NA
5385956,2012_House-G_MI-11,2012,MI-11,House-G,House-G,Baydoun Consulting,25,10/23/2012,392,Democrat,39,Republican,47,NA,-8,11/6/2012,44.36,50.76,-6.4,1.6,-1.6,1,aka FMWB,NA
5385957,2012_House-G_TN-4,2012,TN-4,House-G,House-G,Public Opinion Strategies,260,10/23/2012,400,Democrat,36,Republican,49,NA,-13,11/6/2012,44.24,55.76,-11.52,1.48,-1.48,1,NA,R
5385973,2012_Sen-G_FL,2012,FL,Sen-G,Sen-G,Mason-Dixon Polling & Research Inc.,197,10/23/2012,625,Democrat,47,Republican,44,NA,3,11/6/2012,55.23,42.23,13,10,-10,1,NA,NA
5385974,2012_Sen-G_FL,2012,FL,Sen-G,Sen-G,Susquehanna Polling & Research Inc.,326,10/23/2012,1001,Democrat,49,Republican,44,NA,5,11/6/2012,55.23,42.23,13,8,-8,1,NA,NA
5385975,2012_Sen-G_NV,2012,NV,Sen-G,Sen-G,Public Policy Polling,263,10/23/2012,636,Democrat,44,Republican,44,NA,0,11/6/2012,44.71,45.87,-1.16,1.16,1.16,0.5,NA,NA
5385976,2012_Sen-G_NV,2012,NV,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/23/2012,500,Democrat,45,Republican,50,NA,-5,11/6/2012,44.71,45.87,-1.16,3.84,-3.84,1,NA,NA
5385977,2012_Sen-G_NY,2012,NY,Sen-G,Sen-G,Siena College,305,10/23/2012,750,Democrat,67,Republican,24,NA,43,11/6/2012,72.19,26.33,45.86,2.86,-2.86,1,NA,NA
5385978,2012_Sen-G_OH,2012,OH,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/23/2012,750,Democrat,48,Republican,44,NA,4,11/6/2012,50.7,44.7,6,2,-2,1,NA,NA
5385979,2012_Sen-G_VA,2012,VA,Sen-G,Sen-G,Zogby Interactive/JZ Analytics,395,10/23/2012,832,Democrat,46,Republican,44,NA,2,11/6/2012,52.87,46.96,5.91,3.91,-3.91,1,aka JZ Analytics,NA
82498,2012_House-G_IA-1,2012,IA-1,House-G,House-G,Victory Enterprises,525,10/24/2012,390,Democrat,45,Republican,47,NA,-2,11/6/2012,56.91,41.57,15.34,17.34,-17.34,0,newly added in 2019 update,NA
82499,2012_House-G_KY-6,2012,KY-6,House-G,House-G,Clout Research/Wenzel Strategies,55,10/24/2012,776,Democrat,41,Republican,45,NA,-4,11/6/2012,46.68,50.57,-3.89,0.11,-0.11,1,newly added in 2019 update,NA
82717,2012_House-G_NC-7,2012,NC-7,House-G,House-G,Clout Research/Wenzel Strategies,55,10/24/2012,600,Democrat,39,Republican,45,NA,-6,11/6/2012,50.1,49.9,0.19,6.19,-6.19,0,newly added in 2019 update,NA
5385983,2012_House-G_NE-1,2012,NE-1,House-G,House-G,Wiese Research Associates Inc.,382,10/24/2012,200,Democrat,24,Republican,65,NA,-41,11/6/2012,31.71,68.29,-36.58,4.42,-4.42,1,aka Omaha World-Herald,NA
5385984,2012_House-G_NE-2,2012,NE-2,House-G,House-G,Wiese Research Associates Inc.,382,10/24/2012,352,Democrat,43,Republican,47,NA,-4,11/6/2012,49.2,50.8,-1.6,2.4,-2.4,1,aka Omaha World-Herald,NA
5385985,2012_House-G_NE-3,2012,NE-3,House-G,House-G,Wiese Research Associates Inc.,382,10/24/2012,200,Democrat,24,Republican,64,NA,-40,11/6/2012,25.83,74.17,-48.34,8.34,8.34,1,aka Omaha World-Herald,NA
5385986,2012_House-G_NM-1,2012,NM-1,House-G,House-G,Research & Polling Inc.,280,10/24/2012,401,Democrat,51,Republican,36,NA,15,11/6/2012,59.06,40.77,18.29,3.29,-3.29,1,NA,NA
5385987,2012_House-G_NM-2,2012,NM-2,House-G,House-G,Research & Polling Inc.,280,10/24/2012,113,Democrat,38,Republican,56,NA,-18,11/6/2012,40.87,59.06,-18.19,0.19,0.19,1,NA,NA
5385988,2012_House-G_NM-3,2012,NM-3,House-G,House-G,Research & Polling Inc.,280,10/24/2012,148,Democrat,53,Republican,35,NA,18,11/6/2012,63.12,36.88,26.24,8.24,-8.24,1,NA,NA
82705,2012_House-G_PA-12,2012,PA-12,House-G,House-G,Clout Research/Wenzel Strategies,55,10/24/2012,600,Democrat,39,Republican,44,NA,-5,11/6/2012,48.26,51.74,-3.47,1.53,-1.53,1,for Citizens United Political Victory Fund; sample size unavailable; estimated at 600 as a default; newly added in 2019 update,R
5385989,2012_House-G_US,2012,US,House-G,House-G,Georgetown University (Battleground),114,10/24/2012,1000,Democrat,45,Republican,46,NA,-1,11/6/2012,48.75,47.59,1.16,2.16,-2.16,0,aka Politico/George Washington U.,NA
5385990,2012_House-G_US,2012,US,House-G,House-G,NPR,222,10/24/2012,1000,Democrat,43,Republican,43,NA,0,11/6/2012,48.75,47.59,1.16,1.16,-1.16,0.5,Democracy Corps + Resurgent Republic,NA
5386037,2012_Sen-G_CA,2012,CA,Sen-G,Sen-G,Field Research Corp. (Field Poll),94,10/24/2012,1566,Democrat,54,Republican,33,NA,21,11/6/2012,62.52,37.48,25.04,4.04,-4.04,1,NA,NA
5386038,2012_Sen-G_MN,2012,MN,Sen-G,Sen-G,Mason-Dixon Polling & Research Inc.,197,10/24/2012,800,Democrat,65,Republican,22,NA,43,11/6/2012,65.23,30.53,34.7,8.3,8.3,1,NA,NA
5386039,2012_Sen-G_MO,2012,MO,Sen-G,Sen-G,Mason-Dixon Polling & Research Inc.,197,10/24/2012,625,Democrat,45,Republican,43,NA,2,11/6/2012,54.81,39.11,15.7,13.7,-13.7,1,NA,NA
5386041,2012_Sen-G_NE,2012,NE,Sen-G,Sen-G,Wiese Research Associates Inc.,382,10/24/2012,650,Democrat,46,Republican,49,NA,-3,11/6/2012,42.23,57.77,-15.54,12.54,12.54,1,NA,NA
5386042,2012_Sen-G_NJ,2012,NJ,Sen-G,Sen-G,Global Strategy Group/National Research (Philadelphia Inquirer),119,10/24/2012,601,Democrat,50,Republican,32,NA,18,11/6/2012,58.84,39.39,19.45,1.45,-1.45,1,previously listed as Philadelphia Inquirer,NA
5386043,2012_Sen-G_NM,2012,NM,Sen-G,Sen-G,Public Policy Polling,263,10/24/2012,727,Democrat,52,Republican,44,NA,8,11/6/2012,51.01,45.28,5.73,2.27,2.27,1,NA,NA
5386044,2012_Sen-G_NM,2012,NM,Sen-G,Sen-G,Research & Polling Inc.,280,10/24/2012,650,Democrat,50,Republican,42,NA,8,11/6/2012,51.01,45.28,5.73,2.27,2.27,1,NA,NA
5386045,2012_Sen-G_NV,2012,NV,Sen-G,Sen-G,Marist College,183,10/24/2012,1042,Democrat,45,Republican,48,NA,-3,11/6/2012,44.71,45.87,-1.16,1.84,-1.84,1,aka NBC/Marist,NA
5386046,2012_Sen-G_NV,2012,NV,Sen-G,Sen-G,TCJ Research,327,10/24/2012,1000,Democrat,45.3,Republican,50.8,NA,-5.5,11/6/2012,44.71,45.87,-1.16,4.34,-4.34,1,NA,NA
5386047,2012_Sen-G_NY,2012,NY,Sen-G,Sen-G,SurveyUSA,325,10/24/2012,554,Democrat,64,Republican,22,NA,42,11/6/2012,72.19,26.33,45.86,3.86,-3.86,1,NA,NA
5386048,2012_Sen-G_PA,2012,PA,Sen-G,Sen-G,Global Strategy Group/National Research (Philadelphia Inquirer),119,10/24/2012,600,Democrat,49,Republican,42,NA,7,11/6/2012,53.69,44.59,9.1,2.1,-2.1,1,previously listed as Philadelphia Inquirer,NA
5386049,2012_Sen-G_PA,2012,PA,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/24/2012,500,Democrat,46,Republican,45,NA,1,11/6/2012,53.69,44.59,9.1,8.1,-8.1,1,NA,NA
5386050,2012_Sen-G_PA,2012,PA,Sen-G,Sen-G,TCJ Research,327,10/24/2012,1000,Democrat,46.6,Republican,48,NA,-1.4,11/6/2012,53.69,44.59,9.1,10.5,-10.5,0,NA,NA
5386051,2012_Sen-G_VA,2012,VA,Sen-G,Sen-G,ABC News/Washington Post,3,10/24/2012,1228,Democrat,51,Republican,44,NA,7,11/6/2012,52.87,46.96,5.91,1.09,1.09,1,Washington Post alone,NA
5386052,2012_Sen-G_VA,2012,VA,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/24/2012,750,Democrat,49,Republican,48,NA,1,11/6/2012,52.87,46.96,5.91,4.91,-4.91,1,NA,NA
5386053,2012_Sen-G_VA,2012,VA,Sen-G,Sen-G,TCJ Research,327,10/24/2012,1000,Democrat,47.2,Republican,48.5,NA,-1.3,11/6/2012,52.87,46.96,5.91,7.21,-7.21,0,NA,NA
5386057,2012_House-G_HI-1,2012,HI-1,House-G,House-G,Merriman River Group,207,10/25/2012,657,Democrat,54,Republican,43,NA,11,11/6/2012,53.47,44.44,9.03,1.97,1.97,1,aka Honolulu Civil Beat,NA
5386058,2012_House-G_HI-2,2012,HI-2,House-G,House-G,Merriman River Group,207,10/25/2012,562,Democrat,73,Republican,15,NA,58,11/6/2012,76.84,18.56,58.28,0.28,-0.28,1,aka Honolulu Civil Beat,NA
5386059,2012_House-G_MN-8,2012,MN-8,House-G,House-G,OnMessage Inc.,239,10/25/2012,400,Democrat,40,Republican,50,NA,-10,11/6/2012,54.28,45.39,8.89,18.89,-18.89,0,NA,R
5386060,2012_House-G_NY-19,2012,NY-19,House-G,House-G,Public Opinion Strategies,260,10/25/2012,400,Democrat,39,Republican,49,NA,-10,11/6/2012,47.15,52.85,-5.7,4.3,-4.3,1,NA,R
5386061,2012_House-G_NY-21,2012,NY-21,House-G,House-G,Public Opinion Strategies,260,10/25/2012,400,Democrat,42,Republican,40,NA,2,11/6/2012,50.16,48.19,1.97,0.03,0.03,1,NA,R
5386062,2012_House-G_OH-16,2012,OH-16,House-G,House-G,OnMessage Inc.,239,10/25/2012,400,Democrat,41,Republican,51,NA,-10,11/6/2012,47.95,52.05,-4.1,5.9,-5.9,1,NA,R
5386063,2012_House-G_RI-1,2012,RI-1,House-G,House-G,OnMessage Inc.,239,10/25/2012,400,Democrat,39,Republican,45,NA,-6,11/6/2012,52.95,40.82,12.13,18.13,-18.13,0,NA,R
5386064,2012_House-G_US,2012,US,House-G,House-G,Rasmussen Reports/Pulse Opinion Research,277,10/25/2012,3500,Democrat,43,Republican,46,NA,-3,11/6/2012,48.75,47.59,1.16,4.16,-4.16,0,NA,NA
5386079,2012_Sen-G_CA,2012,CA,Sen-G,Sen-G,M4 Strategies,177,10/25/2012,2115,Democrat,51,Republican,32,NA,19,11/6/2012,62.52,37.48,25.04,6.04,-6.04,1,NA,NA
5386080,2012_Sen-G_FL,2012,FL,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/25/2012,750,Democrat,49,Republican,46,NA,3,11/6/2012,55.23,42.23,13,10,-10,1,NA,NA
5386081,2012_Sen-G_MA,2012,MA,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/25/2012,500,Democrat,52,Republican,47,NA,5,11/6/2012,53.74,46.19,7.55,2.55,-2.55,1,NA,NA
5386082,2012_Sen-G_MO,2012,MO,Sen-G,Sen-G,Kiley & Company,162,10/25/2012,600,Democrat,53,Republican,39,NA,14,11/6/2012,54.81,39.11,15.7,1.7,-1.7,1,NA,D
5386083,2012_Sen-G_VA,2012,VA,Sen-G,Sen-G,Roanoke College,292,10/25/2012,638,Democrat,42,Republican,47,NA,-5,11/6/2012,52.87,46.96,5.91,10.91,-10.91,0,NA,NA
5386084,2012_Sen-G_WA,2012,WA,Sen-G,Sen-G,University of Washington,364,10/25/2012,632,Democrat,60.8,Republican,33.3,NA,27.5,11/6/2012,60.45,39.55,20.9,6.600000000000001,6.600000000000001,1,NA,NA
5386086,2012_Sen-G_WI,2012,WI,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,10/25/2012,500,Democrat,47,Republican,48,NA,-1,11/6/2012,51.41,45.86,5.55,6.55,-6.55,0,NA,NA
5386087,2012_House-G_CA-7,2012,CA-7,House-G,House-G,Public Policy Polling,263,10/26/2012,792,Democrat,46,Republican,46,NA,0,11/6/2012,51.68,48.32,3.36,3.36,-3.36,0.5,for Credo,NA
5386088,2012_House-G_FL-18,2012,FL-18,House-G,House-G,Public Policy Polling,263,10/26/2012,631,Democrat,48,Republican,47,NA,1,11/6/2012,50.28,49.7,0.58,0.42,0.42,1,for Credo,NA
5386089,2012_House-G_IL-8,2012,IL-8,House-G,House-G,Public Policy Polling,263,10/26/2012,500,Democrat,54,Republican,40,NA,14,11/6/2012,54.74,45.26,9.48,4.52,4.52,1,for Credo,NA
5386090,2012_House-G_MN-8,2012,MN-8,House-G,House-G,Public Policy Polling,263,10/26/2012,1020,Democrat,48,Republican,44,NA,4,11/6/2012,54.28,45.39,8.89,4.89,-4.89,1,for Credo,NA
5386091,2012_House-G_NH-1,2012,NH-1,House-G,House-G,Public Policy Polling,263,10/26/2012,654,Democrat,47,Republican,48,NA,-1,11/6/2012,49.78,46.01,3.77,4.77,-4.77,0,for Credo,NA
5386092,2012_House-G_RI-1,2012,RI-1,House-G,House-G,Fleming & Associates,96,10/26/2012,300,Democrat,43,Republican,42,NA,1,11/6/2012,52.95,40.82,12.13,11.13,-11.13,1,NA,NA
5386093,2012_House-G_RI-2,2012,RI-2,House-G,House-G,Fleming & Associates,96,10/26/2012,301,Democrat,48,Republican,31,NA,17,11/6/2012,55.72,35.12,20.6,3.6,-3.6,1,NA,NA
5386111,2012_Sen-G_FL,2012,FL,Sen-G,Sen-G,Quinnipiac University,267,10/26/2012,1073,Democrat,52,Republican,39,NA,13,11/6/2012,55.23,42.23,13,0,0,1,aka The New York Times/Quinnipiac,NA
5386112,2012_Sen-G_FL,2012,FL,Sen-G,Sen-G,SurveyUSA,325,10/26/2012,595,Democrat,49,Republican,41,NA,8,11/6/2012,55.23,42.23,13,5,-5,1,NA,NA
5386113,2012_Sen-G_HI,2012,HI,Sen-G,Sen-G,Merriman River Group,207,10/26/2012,1218,Democrat,55,Republican,40,NA,15,11/6/2012,62.6,37.4,25.2,10.2,-10.2,1,aka Honolulu Civil Beat,NA
5386114,2012_Sen-G_MA,2012,MA,Sen-G,Sen-G,University of New Hampshire,357,10/26/2012,583,Democrat,47,Republican,47,NA,0,11/6/2012,53.74,46.19,7.55,7.55,-7.55,0.5,NA,NA
5386115,2012_Sen-G_NV,2012,NV,Sen-G,Sen-G,SurveyUSA,325,10/26/2012,1212,Democrat,40,Republican,46,NA,-6,11/6/2012,44.71,45.87,-1.16,4.84,-4.84,1,NA,NA
5386116,2012_Sen-G_OH,2012,OH,Sen-G,Sen-G,Quinnipiac University,267,10/26/2012,1110,Democrat,51,Republican,42,NA,9,11/6/2012,50.7,44.7,6,3,3,1,aka The New York Times/Quinnipiac,NA
5386117,2012_Sen-G_PA,2012,PA,Sen-G,Sen-G,Franklin & Marshall College,106,10/26/2012,547,Democrat,48,Republican,39,NA,9,11/6/2012,53.69,44.59,9.1,0.1,-0.1,1,NA,NA
5386119,2012_Sen-G_RI,2012,RI,Sen-G,Sen-G,Fleming & Associates,96,10/26/2012,601,Democrat,55,Republican,33,NA,22,11/6/2012,64.81,34.97,29.84,7.84,-7.84,1,NA,NA
5386120,2012_Sen-G_VA,2012,VA,Sen-G,Sen-G,Gravis Marketing,124,10/26/2012,645,Democrat,46,Republican,48,NA,-2,11/6/2012,52.87,46.96,5.91,7.91,-7.91,0,NA,NA
5386121,2012_Sen-G_VA,2012,VA,Sen-G,Sen-G,Quinnipiac University,267,10/26/2012,1074,Democrat,50,Republican,46,NA,4,11/6/2012,52.87,46.96,5.91,1.91,-1.91,1,aka The New York Times/Quinnipiac,NA
5386127,2012_House-G_MT-1,2012,MT-1,House-G,House-G,Pharos Research Group,254,10/27/2012,799,Democrat,45,Republican,52,NA,-7,11/6/2012,42.72,53.25,-10.53,3.53,3.53,1,NA,NA
5386128,2012_House-G_ND-1,2012,ND-1,House-G,House-G,Mason-Dixon Polling & Research Inc.,197,10/27/2012,625,Democrat,40,Republican,50,2,-10,11/6/2012,41.7,54.89,-13.19,3.19,3.19,1,NA,NA
5386129,2012_House-G_ND-1,2012,ND-1,House-G,House-G,Pharos Research Group,254,10/27/2012,752,Democrat,41,Republican,55,NA,-14,11/6/2012,41.7,54.89,-13.19,0.81,-0.81,1,NA,NA
5386130,2012_House-G_NV-4,2012,NV-4,House-G,House-G,SurveyUSA,325,10/27/2012,648,Democrat,42,Republican,47,NA,-5,11/6/2012,50.11,42.11,8,13,-13,0,NA,NA
5386131,2012_House-G_US,2012,US,House-G,House-G,CBS News/New York Times,36,10/27/2012,563,Democrat,48,Republican,46,NA,2,11/6/2012,48.75,47.59,1.16,0.84,0.84,1,NA,NA
5386132,2012_House-G_US,2012,US,House-G,House-G,Princeton Survey Research Associates International,258,10/27/2012,713,Democrat,44,Republican,47,NA,-3,11/6/2012,48.75,47.59,1.16,4.16,-4.16,0,aka National Journal/PSRAI,NA
5386133,2012_House-G_US,2012,US,House-G,House-G,Public Policy Polling,263,10/27/2012,1400,Democrat,47,Republican,46,NA,1,11/6/2012,48.75,47.59,1.16,0.16,-0.16,1,aka PPP/Daily Kos/SEIU,NA
5386165,2012_Sen-G_FL,2012,FL,Sen-G,Sen-G,Public Policy Polling,263,10/27/2012,687,Democrat,50,Republican,42,NA,8,11/6/2012,55.23,42.23,13,5,-5,1,NA,NA
5386166,2012_Sen-G_FL,2012,FL,Sen-G,Sen-G,Zogby Interactive/JZ Analytics,395,10/27/2012,827,Democrat,50,Republican,41,NA,9,11/6/2012,55.23,42.23,13,4,-4,1,aka JZ Analytics,NA
5386167,2012_Sen-G_IN,2012,IN,Sen-G,Sen-G,Pharos Research Group,254,10/27/2012,753,Democrat,46,Republican,47,NA,-1,11/6/2012,50.03,44.3,5.73,6.73,-6.73,0,NA,NA
5386168,2012_Sen-G_MA,2012,MA,Sen-G,Sen-G,Suffolk University,323,10/27/2012,600,Democrat,53,Republican,46,NA,7,11/6/2012,53.74,46.19,7.55,0.55,-0.55,1,NA,NA
5386169,2012_Sen-G_MT,2012,MT,Sen-G,Sen-G,Pharos Research Group,254,10/27/2012,799,Democrat,48,Republican,47,NA,1,11/6/2012,48.58,44.86,3.72,2.72,-2.72,1,NA,NA
5386170,2012_Sen-G_ND,2012,ND,Sen-G,Sen-G,Mason-Dixon Polling & Research Inc.,197,10/27/2012,625,Democrat,45,Republican,47,NA,-2,11/6/2012,50.23,49.33,0.9,2.9,-2.9,0,NA,NA
5386171,2012_Sen-G_ND,2012,ND,Sen-G,Sen-G,Pharos Research Group,254,10/27/2012,752,Democrat,50,Republican,48,NA,2,11/6/2012,50.23,49.33,0.9,1.1,1.1,1,NA,NA
5386172,2012_Sen-G_NE,2012,NE,Sen-G,Sen-G,Pharos Research Group,254,10/27/2012,761,Democrat,47,Republican,50,NA,-3,11/6/2012,42.23,57.77,-15.54,12.54,12.54,1,NA,NA
